click_duration,scroll_depth,mouse_movement,keystrokes_detected,ad_position,time_since_last_click,device_type,browser,operating_system,click_frequency,VPN_usage,referrer_url,page_url,is_fraudulent
0.6,0.25,37.0,1,1,1.726,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,30.0,1,1,1.151,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,0.138,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,6,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,0.166,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,0.159,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,0.138,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,0.132,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,5,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,0.209,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,7,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,66.0,1,1,2.176,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,66.0,1,1,0.194,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,66.0,1,1,0.225,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,33.0,1,1,1.476,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,33.0,1,1,0.159,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,33.0,1,1,0.202,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,33.0,1,1,0.143,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.05,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.05,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,33,1,3,1
0.6,0.25,33,1,4,1
0.6,0.25,33,1,2,1
0.6,0.25,31,1,1,1
0.6,0.25,31,1,2,1
0.6,0.25,31,1,3,1
0.6,0.25,31,1,4,1
0.6,0.25,30.0,1,1,0.229,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,0.164,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,1.198,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,197.0,1,1,3.965,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/training/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,197.0,1,1,0.138,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/training/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,147.0,1,1,3.226,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,147.0,1,1,0.143,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,147.0,1,1,0.194,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,6,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,147.0,1,1,0.152,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,147.0,1,1,0.173,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,147.0,1,1,0.18,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,5,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,147.0,1,1,0.174,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,7,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,147.0,1,1,0.172,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,8,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,147.0,1,1,0.19,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,9,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.331238046858751,46.0,1,1,6.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.331238046858751,46.0,1,1,0.263,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.331238046858751,46.0,1,1,0.225,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,26.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,26.0,1,1,0.29,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.25,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,0.173,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,0.263,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,0.21,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,0.221,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,37.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,37.0,1,1,0.172,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,37.0,1,1,0.201,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,5,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,37.0,1,1,0.318,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,37.0,1,1,0.118,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,24.0,1,1,0.223,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,22.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,0.222,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,30.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,30.0,1,1,0.158,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,55.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,55.0,1,1,0.215,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,55.0,1,1,0.116,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,38.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1

0.25,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,121.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,121.0,1,1,0.208,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,121.0,1,1,0.179,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,121.0,1,1,0.184,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,121.0,1,1,0.229,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,5,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,121.0,1,1,0.208,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,6,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,121.0,1,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,7,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,121.0,1,1,0.218,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,8,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,27.0,1,1,0.219,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,27.0,1,1,0.164,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,27.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,27.0,1,1,0.181,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,52.0,2,1,0.22,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,52.0,2,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,52.0,2,1,0.139,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,52.0,2,1,0.166,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,18.0,1,1,0.136,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,18.0,1,1,0.199,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,18.0,1,1,0.873,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.25,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,37.0,1,1,0.16,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,5,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,37.0,1,1,0.145,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,6,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,37.0,1,1,0.145,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,37.0,1,1,0.171,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,37.0,1,1,0.153,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,37.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,37.0,1,1,0.22,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,7,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,108.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,108.0,1,1,0.151,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,108.0,1,1,0.222,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
